LIVRE	NOM	livre
riches	ADJ	riche
portes	NOM	porte
finement	ADV	finement
sculptées	VER:pper	sculpter
;	PUN	;
et	KON	et
le	DET:ART	le
tout	NOM	tout
,	PUN	,
voûtes	NOM	voûte
,	PUN	,
piliers	NOM	pilier
,	PUN	,
murailles	NOM	muraille
,	PUN	,
chambranles	NOM	chambranle
,	PUN	,
lambris	NOM	lambris
,	PUN	,
portes	NOM	porte
,	PUN	,
statues	NOM	statue
,	PUN	,
recouvert	VER:pper	recouvrir
du	PRP:det	du
haut	ADJ	haut
en	PRP	en
bas	ADV	bas
d'	PRP	de
une	DET:ART	un
splendide	ADJ	splendide
enluminure	NOM	enluminure
bleu	ADJ	bleu
et	KON	et
or	NOM	or
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
déjà	ADV	déjà
un	DET:ART	un
peu	ADV	peu
ternie	VER:pper	ternir
à	PRP	à
l'	DET:ART	le
époque	NOM	époque
où	PRO:REL	où
nous	PRO:PER	nous
la	PRO:PER	la
voyons	VER:pres	voir
,	PUN	,
avait	VER:impf	avoir
presque	ADV	presque
entièrement	ADV	entièrement
disparu	VER:pper	disparaître
sous	PRP	sous
la	DET:ART	le
poussière	NOM	poussière
et	KON	et
les	DET:ART	le
toiles	NOM	toile
d'	PRP	de
araignée	NOM	araignée
en	PRP	en
l'	DET:ART	le
an	NOM	an
de	PRP	de
grâce	NOM	grâce
1549	NUM	@card@
,	PUN	,
où	PRO:REL	où
Du	NAM	Du
Breul	NAM	Breul
l'	PRO:PER	la|le
admirait	VER:impf	admirer
encore	ADV	encore
par	PRP	par
tradition	NOM	tradition
.	SENT	.
Qu'	KON	que
on	PRO:PER	on
se	PRO:PER	se
représente	VER:pres	représenter
maintenant	ADV	maintenant
cette	PRO:DEM	ce
immense	ADJ	immense
salle	NOM	salle
oblongue	ADJ	oblongue
,	PUN	,
éclairée	VER:pper	éclairer
de	PRP	de
la	DET:ART	le
clarté	NOM	clarté
blafarde	ADJ	blafard
d'	PRP	de
un	DET:ART	un
jour	NOM	jour
de	PRP	de
janvier	NOM	janvier
,	PUN	,
envahie	VER:pper	envahir
par	PRP	par
une	DET:ART	un
foule	NOM	foule
bariolée	ADJ	bariolé
et	KON	et
bruyante	ADJ	bruyant
qui	PRO:REL	qui
dérive	VER:pres	dériver
le	DET:ART	le
long	NOM	long
des	PRP:det	du
murs	NOM	mur
et	KON	et
tournoie	VER:pres	tournoyer
autour	ADV	autour
des	PRP:det	du
sept	NUM	sept
piliers	NOM	pilier
,	PUN	,
et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
aura	VER:futu	avoir
déjà	ADV	déjà
une	DET:ART	un
idée	NOM	idée
confuse	ADJ	confus
de	PRP	de
l'	DET:ART	le
ensemble	NOM	ensemble
du	PRP:det	du
tableau	NOM	tableau
dont	PRO:REL	dont
nous	PRO:PER	nous
allons	VER:pres	aller
essayer	VER:infi	essayer|essayer
d'	PRP	de
indiquer	VER:infi	indiquer
plus	ADV	plus
précisément	ADV	précisément
les	DET:ART	le
curieux	ADJ	curieux
détails	NOM	détail
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
certain	PRO:IND	certain
que	ADV	que
,	PUN	,
si	KON	si
Ravaillac	NAM	Ravaillac
n'	ADV	ne
avait	VER:impf	avoir
point	ADV	point
assassiné	VER:pper	assassiner
Henri	NAM	Henri
IV	NUM	IV
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
aurait	VER:cond	avoir
point	ADV	point
eu	VER:pper	avoir
de	PRP	de
pièces	NOM	pièce
du	PRP:det	du
procès	NOM	procès
de	PRP	de
Ravaillac	NAM	Ravaillac
déposées	VER:pper	déposer
au	PRP:det	au
greffe	NOM	greffe
du	PRP:det	du
Palais	NAM	Palais
de	PRP	de
Justice	NAM	Justice
;	PUN	;
point	NOM	point
de	PRP	de
complices	NOM	complice
intéressés	VER:pper	intéresser
à	PRP	à
faire	VER:infi	faire
disparaître	VER:infi	disparaître
lesdites	PRO:DEM	ledit
pièces	NOM	pièce
;	PUN	;
partant	VER:ppre	partir
,	PUN	,
point	NOM	point
d'	PRP	de
incendiaires	NOM	incendiaire
obligés	VER:pper	obliger
,	PUN	,
faute	NOM	faute
de	PRP	de
meilleur	ADJ	meilleur
moyen	NOM	moyen
,	PUN	,
à	PRP	à
brûler	VER:infi	brûler
le	DET:ART	le
greffe	NOM	greffe
pour	PRP	pour
brûler	VER:infi	brûler
les	DET:ART	le
pièces	NOM	pièce
,	PUN	,
et	KON	et
à	PRP	à
brûler	VER:infi	brûler
le	DET:ART	le
Palais	NAM	Palais
de	PRP	de
Justice	NAM	Justice
pour	KON	pour
brûler	VER:infi	brûler
le	DET:ART	le
greffe	NOM	greffe
;	PUN	;
par	PRP	par
conséquent	ADJ	conséquent
enfin	ADV	enfin
,	PUN	,
point	NOM	point
d'	PRP	de
incendie	NOM	incendie
de	PRP	de
1618	NUM	@card@
.	SENT	.
Le	DET:ART	le
vieux	ADJ	vieux
Palais	NOM	palais
serait	VER:cond	être
encore	ADV	encore
debout	ADV	debout
avec	PRP	avec
sa	DET:POS	son
vieille	ADJ	vieux
grand-salle	NOM	grand-salle
;	PUN	;
je	PRO:PER	je
pourrais	VER:cond	pouvoir
dire	VER:infi	dire
au	PRP:det	au
lecteur	NOM	lecteur
:	PUN	:
Allez	VER:pres	aller
la	PRO:PER	la
voir	VER:infi	voir
;	PUN	;
et	KON	et
nous	PRO:PER	nous
serions	VER:cond	être
ainsi	ADV	ainsi
dispensés	VER:pper	dispenser
tous	PRO:IND	tout
deux	NUM	deux
,	PUN	,
moi	PRO:PER	moi
d'	PRP	de
en	PRO:PER	en
faire	VER:infi	faire
,	PUN	,
lui	PRO:PER	lui
d'	PRP	de
en	PRO:PER	en
lire	VER:infi	lire
une	DET:ART	un
description	NOM	description
telle	PRO:DEM	tel
quelle	PRO:REL	quel
.	SENT	.
--	PUN	--
Ce	PRO:DEM	ce
qui	PRO:REL	qui
prouve	VER:pres	prouver
cette	PRO:DEM	ce
vérité	NOM	vérité
neuve	ADJ	neuf
:	PUN	:
que	KON	que
les	DET:ART	le
grands	ADJ	grand
événements	NOM	événement
ont	VER:pres	avoir
des	PRP:det	du
suites	NOM	suite|suites
incalculables	ADJ	incalculable
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
qu'	KON	que
il	PRO:PER	il
serait	VER:cond	être
fort	ADV	fort
possible	ADJ	possible
d'abord	ADV	d'abord
que	KON	que
Ravaillac	NAM	Ravaillac
n'	ADV	ne
eût	VER:subi	avoir
pas	ADV	pas
de	PRP	de
complices	NOM	complice
,	PUN	,
ensuite	ADV	ensuite
que	KON	que
ses	DET:POS	son
complices	NOM	complice
,	PUN	,
si	KON	si
par	PRP	par
hasard	NOM	hasard
il	PRO:PER	il
en	PRO:PER	en
avait	VER:impf	avoir
,	PUN	,
ne	ADV	ne
fussent	VER:subi	être
pour	PRP	pour
rien	NOM	rien
dans	PRP	dans
l'	DET:ART	le
incendie	NOM	incendie
de	PRP	de
1618	NUM	@card@
.	SENT	.
Il	PRO:PER	il
en	PRO:PER	en
existe	VER:pres	exister
deux	NUM	deux
autres	ADJ	autre
explications	NOM	explication
très	ADV	très
plausibles	ADJ	plausible
.	SENT	.
Premièrement	ADV	premièrement
,	PUN	,
la	DET:ART	le
grande	ADJ	grand
étoile	NOM	étoile
enflammée	VER:pper	enflammer
,	PUN	,
large	ADJ	large
d'	PRP	de
un	DET:ART	un
pied	NOM	pied
,	PUN	,
haute	ADJ	haut
d'	PRP	de
une	DET:ART	un
coudée	NOM	coudée
,	PUN	,
qui	PRO:REL	qui
tomba	VER:simp	tomber
,	PUN	,
comme	KON	comme
chacun	PRO:IND	chacun
sait	VER:pres	savoir
,	PUN	,
du	PRP:det	du
ciel	NOM	ciel
sur	PRP	sur
le	DET:ART	le
Palais	NAM	Palais
,	PUN	,
le	DET:ART	le
7	NUM	@card@
mars	NOM	mars
après	PRP	après
minuit	NOM	minuit
.	SENT	.
Deuxièmement	ADV	deuxièmement
,	PUN	,
le	DET:ART	le
quatrain	NOM	quatrain
de	PRP	de
Théophile	NAM	Théophile
:	PUN	:
_Certes	NOM	_Certes
,	PUN	,
ce	PRO:DEM	ce
fut	VER:simp	être
un	DET:ART	un
triste	ADJ	triste
jeu_	NOM	jeu_
_Quand	ADJ	_Quand
à	PRP	à
Paris	NAM	Paris
dame	NOM	dame
Justice	NAM	Justice
,	PUN	,
_	NOM	_
_Pour	NOM	_Pour
avoir	VER:infi	avoir
mangé	VER:pper	manger
trop	ADV	trop
d'	PRP	de
épice	NOM	épice
,	PUN	,
_	ADJ	_
_Se	NOM	_Se
mit	VER:simp	mettre
tout	ADV	tout
le	DET:ART	le
palais	NOM	palais
en	PRP	en
feu	NOM	feu
.	SENT	.
_	NOM	_
Quoi	NAM	Quoi
qu'	PRO:REL	que
on	PRO:PER	on
pense	VER:pres	penser
de	PRP	de
cette	PRO:DEM	ce
triple	ADJ	triple
explication	NOM	explication
politique	ADJ	politique
,	PUN	,
physique	ADJ	physique
,	PUN	,
poétique	ADJ	poétique
,	PUN	,
de	PRP	de
l'	DET:ART	le
incendie	NOM	incendie
du	PRP:det	du
Palais	NAM	Palais
de	PRP	de
Justice	NAM	Justice
en	PRP	en
1618	NUM	@card@
,	PUN	,
le	DET:ART	le
fait	NOM	fait
malheureusement	ADV	malheureusement
certain	ADJ	certain
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
incendie	NOM	incendie
.	SENT	.
Il	PRO:PER	il
reste	VER:pres	rester
bien	ADV	bien
peu	ADV	peu
de	PRP	de
chose	NOM	chose
aujourd'hui	ADV	aujourd'hui
,	PUN	,
grâce	NOM	grâce
à	PRP	à
cette	PRO:DEM	ce
catastrophe	NOM	catastrophe
,	PUN	,
grâce	NOM	grâce
surtout	ADV	surtout
aux	PRP:det	au
diverses	ADJ	divers
restaurations	NOM	restauration
successives	ADJ	successif
qui	PRO:REL	qui
ont	VER:pres	avoir
achevé	VER:pper	achever
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
épargné	VER:pper	épargner
,	PUN	,
il	PRO:PER	il
reste	VER:pres	rester
bien	ADV	bien
peu	ADV	peu
de	PRP	de
chose	NOM	chose
de	PRP	de
cette	PRO:DEM	ce
première	NUM	premier
demeure	NOM	demeure
des	PRP:det	du
rois	NOM	roi
de	PRP	de
France	NAM	France
,	PUN	,
de	PRP	de
ce	PRO:DEM	ce
palais	NOM	palais
aîné	ADJ	aîné
du	PRP:det	du
Louvre	NAM	Louvre
,	PUN	,
déjà	ADV	déjà
si	ADV	si
vieux	ADJ	vieux
du	PRP:det	du
temps	NOM	temps
de	PRP	de
Philippe	NAM	Philippe
le	DET:ART	le
Bel	NAM	Bel
qu'	PRO:REL	que
on	PRO:PER	on
y	PRO:PER	y
cherchait	VER:impf	chercher
les	DET:ART	le
traces	NOM	trace
des	PRP:det	du
magnifiques	ADJ	magnifique
bâtiments	NOM	bâtiment
élevés	VER:pper	élever
par	PRP	par
le	DET:ART	le
roi	NOM	roi
Robert	NAM	Robert
et	KON	et
décrits	VER:pper	décrire
par	PRP	par
Helgaldus	NAM	Helgaldus
.	SENT	.
Presque	ADV	presque
tout	PRO:IND	tout
a	VER:pres	avoir
disparu	VER:pper	disparaître
.	SENT	.
Qu'	KON	que
est	VER:pres	être
devenue	VER:pper	devenir
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
la	DET:ART	le
chancellerie	NOM	chancellerie
où	PRO:REL	où
saint	ADJ	saint
Louis	NAM	Louis
_consomma	VER:simp	_consomma
son	DET:POS	son
mariage_	NOM	mariage_
?	SENT	?
le	DET:ART	le
jardin	NOM	jardin
où	PRO:REL	où
il	PRO:PER	il
rendait	VER:impf	rendre
la	DET:ART	le
justice	NOM	justice
,	PUN	,
«vêtu	VER:pper	«vêtu
d'	PRP	de
une	DET:ART	un
cotte	NOM	cotte
de	PRP	de
camelot	NOM	camelot
,	PUN	,
d'	PRP	de
un	DET:ART	un
surcot	NOM	surcot
de	PRP	de
tiretaine	NOM	tiretaine
sans	PRP	sans
manches	NOM	manche
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
manteau	NOM	manteau
pardessus	NOM	pardessus
de	PRP	de
sandal	NOM	sandal
noir	ADJ	noir
,	PUN	,
couché	VER:pper	coucher
sur	PRP	sur
des	PRP:det	du
tapis	NOM	tapis
,	PUN	,
avec	PRP	avec
Joinville»	NAM	Joinville»
?	SENT	?
Où	PRO:REL	où
est	VER:pres	être
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
l'	DET:ART	le
empereur	NOM	empereur
Sigismond	NAM	Sigismond
?	SENT	?
celle	PRO:DEM	celui
de	PRP	de
Charles	NAM	Charles
IV	NUM	IV
?	SENT	?
celle	PRO:DEM	celui
de	PRP	de
Jean	NAM	Jean
sans	PRP	sans
Terre	NAM	Terre
?	SENT	?
Où	PRO:REL	où
est	VER:pres	être
l'	DET:ART	le
escalier	NOM	escalier
d'	PRP	de
où	PRO:REL	où
Charles	NAM	Charles
VI	NUM	VI
promulgua	VER:simp	promulguer
son	DET:POS	son
édit	NOM	édit
de	PRP	de
grâce	NOM	grâce
?	SENT	?
la	DET:ART	le
dalle	NOM	dalle
où	PRO:REL	où
Marcel	NAM	Marcel
égorgea	VER:simp	égorger
,	PUN	,
en	PRP	en
présence	NOM	présence
du	PRP:det	du
dauphin	NOM	dauphin
,	PUN	,
Robert	NAM	Robert
de	PRP	de
Clermont	NAM	Clermont
et	KON	et
le	DET:ART	le
maréchal	NOM	maréchal
de	PRP	de
Champagne	NAM	Champagne
?	SENT	?
le	DET:ART	le
guichet	NOM	guichet
où	PRO:REL	où
furent	VER:simp	être
lacérées	VER:pper	lacérer
les	DET:ART	le
bulles	NOM	bulle
de	PRP	de
l'	DET:ART	le
antipape	NOM	antipape
Bénédict	ADJ	Bénédict
,	PUN	,
et	KON	et
d'	PRP	de
où	PRO:REL	où
repartirent	VER:simp	repartir
ceux	PRO:DEM	celui
qui	PRO:REL	qui
les	PRO:PER	la|le
avaient	VER:impf	avoir
apportées	VER:pper	apporter
,	PUN	,
chapés	ADJ	chapé
et	KON	et
mitrés	ADJ	mitré
en	PRP	en
dérision	NOM	dérision
,	PUN	,
et	KON	et
faisant	VER:ppre	faire
amende	NOM	amende
honorable	ADJ	honorable
par	PRP	par
tout	ADV	tout
Paris	NAM	Paris
?	SENT	?
et	KON	et
la	DET:ART	le
grand-salle	NOM	grand-salle
,	PUN	,
avec	PRP	avec
sa	DET:POS	son
dorure	NOM	dorure
,	PUN	,
son	DET:POS	son
azur	NOM	azur
,	PUN	,
ses	DET:POS	son
ogives	NOM	ogive
,	PUN	,
ses	DET:POS	son
statues	NOM	statue
,	PUN	,
ses	DET:POS	son
piliers	NOM	pilier
,	PUN	,
son	DET:POS	son
immense	ADJ	immense
voûte	NOM	voûte
toute	PRO:IND	tout
déchiquetée	VER:pper	déchiqueter
de	PRP	de
sculptures	NOM	sculpture
?	SENT	?
et	KON	et
la	DET:ART	le
chambre	NOM	chambre
dorée	ADJ	doré
?	SENT	?
et	KON	et
le	DET:ART	le
lion	NOM	lion
de	PRP	de
pierre	NOM	pierre
qui	PRO:REL	qui
se	PRO:PER	se
tenait	VER:impf	tenir
à	PRP	à
la	DET:ART	le
porte	NOM	porte
,	PUN	,
la	DET:ART	le
tête	NOM	tête
baissée	VER:pper	baisser
,	PUN	,
la	DET:ART	le
queue	NOM	queue
entre	PRP	entre
les	DET:ART	le
jambes	NOM	jambe
,	PUN	,
comme	KON	comme
les	DET:ART	le
lions	NOM	lion
du	PRP:det	du
trône	NOM	trône
de	PRP	de
Salomon	NAM	Salomon
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
attitude	NOM	attitude
humiliée	ADJ	humilié
qui	PRO:REL	qui
convient	VER:pres	convenir|convier
à	PRP	à
la	DET:ART	le
force	NOM	force
devant	PRP	devant
la	DET:ART	le
justice	NOM	justice
?	SENT	?
et	KON	et
les	DET:ART	le
belles	ADJ	beau
portes	NOM	porte
?	SENT	?
et	KON	et
les	DET:ART	le
beaux	ADJ	beau
vitraux	NOM	vitrail
?	SENT	?
et	KON	et
les	DET:ART	le
ferrures	NOM	ferrure
ciselées	VER:pper	ciseler
qui	PRO:REL	qui
décourageaient	VER:impf	décourager
Biscornette	NAM	Biscornette
?	SENT	?
et	KON	et
les	DET:ART	le
délicates	ADJ	délicat
menuiseries	NOM	menuiserie
de	PRP	de
Du	NAM	Du
Hancy	NAM	Hancy
?	SENT	?
...	PUN	...
Qu'	NAM	Qu'
a	VER:pres	avoir
fait	VER:pper	faire
le	DET:ART	le
temps	NOM	temps
,	PUN	,
qu'	PRO:REL	que
ont	VER:pres	avoir
fait	VER:pper	faire
les	DET:ART	le
hommes	NOM	homme
de	PRP	de
ces	PRO:DEM	ce
merveilles	NOM	merveille
?	SENT	?
Que	KON	que
nous	PRO:PER	nous
a	VER:pres	avoir
-t-on	PRO:PER	on
donné	VER:pper	donner
pour	PRP	pour
tout	ADV	tout
cela	PRO:DEM	cela
,	PUN	,
pour	KON	pour
toute	PRO:IND	tout
cette	PRO:DEM	ce
histoire	NOM	histoire
gauloise	ADJ	gaulois
,	PUN	,
pour	KON	pour
tout	PRO:IND	tout
cet	PRO:DEM	ce
art	NOM	art
gothique	ADJ	gothique
?	SENT	?
les	DET:ART	le
lourds	ADJ	lourd
cintres	NOM	cintre
surbaissés	VER:pper	surbaisser
de	PRP	de
M.	NOM	monsieur
de	PRP	de
Brosse	NAM	Brosse
,	PUN	,
ce	PRO:DEM	ce
gauche	ADJ	gauche
architecte	NOM	architecte
du	PRP:det	du
portail	NOM	portail
Saint-Gervais	NAM	Saint-Gervais
,	PUN	,
voilà	ADV	voilà
pour	PRP	pour
l'	DET:ART	le
art	NOM	art
;	PUN	;
et	KON	et
quant	PRP	quant
à	PRP	à
l'	DET:ART	le
histoire	NOM	histoire
,	PUN	,
nous	PRO:PER	nous
avons	VER:pres	avoir
les	DET:ART	le
souvenirs	NOM	souvenir
bavards	ADJ	bavard
du	PRP:det	du
gros	ADJ	gros
pilier	NOM	pilier
,	PUN	,
encore	ADV	encore
tout	ADV	tout
retentissant	ADJ	retentissant
des	PRP:det	du
commérages	NOM	commérage
des	PRP:det	du
Patrus	NOM	Patrus
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
grand-chose	NOM	grand-chose
.	SENT	.
--	PUN	--
Revenons	VER:pres	revenir
à	PRP	à
la	DET:ART	le
véritable	ADJ	véritable
grand-salle	NOM	grand-salle
du	PRP:det	du
véritable	ADJ	véritable
vieux	NOM	vieux
Palais	NAM	Palais
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
extrémités	NOM	extrémité
de	PRP	de
ce	PRO:DEM	ce
gigantesque	ADJ	gigantesque
parallélogramme	NOM	parallélogramme
étaient	VER:impf	être
occupées	VER:pper	occuper
,	PUN	,
l'	DET:ART	le
une	NOM	un
par	PRP	par
la	DET:ART	le
fameuse	ADJ	fameux
table	NOM	table
de	PRP	de
marbre	NOM	marbre
,	PUN	,
si	ADV	si
longue	ADJ	longue
,	PUN	,
si	ADV	si
large	ADJ	large
et	KON	et
si	ADV	si
épaisse	ADJ	épais
que	KON	que
jamais	ADV	jamais
on	PRO:PER	on
ne	ADV	ne
vit	VER:pres	vivre
,	PUN	,
disent	VER:pres	dire
les	DET:ART	le
vieux	ADJ	vieux
papiers	NOM	papier
terriers	NOM	terrier
,	PUN	,
dans	PRP	dans
un	DET:ART	un
style	NOM	style
qui	PRO:REL	qui
eût	VER:subi	avoir
donné	VER:pper	donner
appétit	NOM	appétit
à	PRP	à
Gargantua	NAM	Gargantua
,	PUN	,
_pareille	NOM	_pareille
tranche	NOM	tranche
de	PRP	de
marbre	NOM	marbre
au	PRP:det	au
monde_	NOM	monde_
;	PUN	;
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
par	PRP	par
la	DET:ART	le
chapelle	NOM	chapelle
où	PRO:REL	où
Louis	NAM	Louis
XI	NUM	XI
s'	PRO:PER	se
était	VER:impf	être
fait	VER:pper	faire
sculpter	VER:infi	sculpter
à	PRP	à
genoux	NOM	genou
devant	PRP	devant
la	DET:ART	le
Vierge	NOM	vierge
,	PUN	,
et	KON	et
où	PRO:REL	où
il	PRO:PER	il
avait	VER:impf	avoir
fait	VER:pper	faire
transporter	VER:infi	transporter
,	PUN	,
sans	PRP	sans
se	PRO:PER	se
soucier	VER:infi	soucier
de	PRP	de
laisser	VER:infi	laisser
deux	NUM	deux
niches	NOM	niche
vides	ADJ	vide
dans	PRP	dans
la	DET:ART	le
file	NOM	file
des	PRP:det	du
statues	NOM	statue
royales	ADJ	royal
,	PUN	,
les	DET:ART	le
statues	NOM	statue
de	PRP	de
Charlemagne	NAM	Charlemagne
et	KON	et
de	PRP	de
saint	ADJ	saint
Louis	NAM	Louis
,	PUN	,
deux	NUM	deux
saints	NOM	saint
qu'	PRO:REL	que
il	PRO:PER	il
supposait	VER:impf	supposer
fort	ADV	fort
en	PRP	en
crédit	NOM	crédit
au	PRP:det	au
ciel	NOM	ciel
comme	KON	comme
rois	NOM	roi
de	PRP	de
France	NAM	France
.	SENT	.
Cette	PRO:DEM	ce
chapelle	NOM	chapelle
,	PUN	,
neuve	ADJ	neuf
encore	ADV	encore
,	PUN	,
bâtie	VER:pper	bâtir
à	PRP	à
peine	NOM	peine
depuis	PRP	depuis
six	NUM	six
ans	NOM	an
,	PUN	,
était	VER:impf	être
toute	PRO:IND	tout
dans	PRP	dans
ce	PRO:DEM	ce
goût	NOM	goût
charmant	VER:ppre	charmer
d'	PRP	de
architecture	NOM	architecture
délicate	ADJ	délicat
,	PUN	,
de	PRP	de
sculpture	NOM	sculpture
merveilleuse	ADJ	merveilleux
,	PUN	,
de	PRP	de
fine	ADJ	fin
et	KON	et
profonde	ADJ	profond
ciselure	NOM	ciselure
qui	PRO:REL	qui
marque	VER:pres	marquer
chez	PRP	chez
nous	PRO:PER	nous
la	DET:ART	le
fin	NOM	fin
de	PRP	de
l'	DET:ART	le
ère	NOM	ère
gothique	ADJ	gothique
et	KON	et
se	PRO:PER	se
perpétue	VER:pres	perpétuer
jusque	PRP	jusque
vers	PRP	vers
le	DET:ART	le
milieu	NOM	milieu
du	PRP:det	du
seizième	ADJ	seizième
siècle	NOM	siècle
dans	PRP	dans
les	DET:ART	le
fantaisies	NOM	fantaisie
féeriques	ADJ	féerique
de	PRP	de
la	DET:ART	le
renaissance	NOM	renaissance
.	SENT	.
La	DET:ART	le
petite	ADJ	petit
rosace	NOM	rosace
à	PRP	à
jour	NOM	jour
percée	VER:pper	percer
au-dessus	ADV	au-dessus
du	PRP:det	du
portail	NOM	portail
était	VER:impf	être
en	PRP	en
particulier	ADJ	particulier
un	DET:ART	un
chef-d'oeuvre	NOM	chef-d'œuvre
de	PRP	de
ténuité	NOM	ténuité
et	KON	et
de	PRP	de
grâce	NOM	grâce
;	PUN	;
on	PRO:PER	on
eût	VER:subi	avoir
dit	VER:pper	dire
une	DET:ART	un
étoile	NOM	étoile
de	PRP	de
dentelle	NOM	dentelle
.	SENT	.
Au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
salle	NOM	salle
,	PUN	,
vis-à-vis	ADV	vis-à-vis
la	DET:ART	le
grande	ADJ	grand
porte	NOM	porte
,	PUN	,
une	DET:ART	un
estrade	NOM	estrade
de	PRP	de
brocart	NOM	brocart
d'	PRP	de
or	NOM	or
,	PUN	,
adossée	VER:pper	adosser
au	PRP:det	au
mur	NOM	mur
,	PUN	,
et	KON	et
dans	PRP	dans
laquelle	PRO:REL	lequel
était	VER:impf	être
pratiquée	VER:pper	pratiquer
une	DET:ART	un
entrée	NOM	entrée
particulière	ADJ	particulier
au	PRP:det	au
moyen	NOM	moyen
d'	PRP	de
une	DET:ART	un
fenêtre	NOM	fenêtre
du	PRP:det	du
couloir	NOM	couloir
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
dorée	ADJ	doré
,	PUN	,
avait	VER:impf	avoir
été	VER:pper	être
élevée	VER:pper	élever
pour	PRP	pour
les	DET:ART	le
envoyés	NOM	envoyé
flamands	ADJ	flamand
et	KON	et
les	DET:ART	le
autres	ADJ	autre
gros	ADJ	gros
personnages	NOM	personnage
conviés	VER:pper	convier
à	PRP	à
la	DET:ART	le
représentation	NOM	représentation
du	PRP:det	du
mystère	NOM	mystère
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
sur	PRP	sur
la	DET:ART	le
table	NOM	table
de	PRP	de
marbre	NOM	marbre
que	PRO:REL	que
devait	VER:impf	devoir
,	PUN	,
selon	PRP	selon
l'	DET:ART	le
usage	NOM	usage
,	PUN	,
être	VER:infi	être
représenté	VER:pper	représenter
le	DET:ART	le
mystère	NOM	mystère
.	SENT	.
Elle	PRO:PER	elle
avait	VER:impf	avoir
été	VER:pper	être
disposée	VER:pper	disposer
pour	PRP	pour
cela	PRO:DEM	cela
dès	PRP	dès
le	DET:ART	le
matin	NOM	matin
;	PUN	;
sa	DET:POS	son
riche	ADJ	riche
planche	NOM	planche
de	PRP	de
marbre	NOM	marbre
,	PUN	,
toute	PRO:IND	tout
rayée	VER:pper	rayer|rayer
par	PRP	par
les	DET:ART	le
talons	NOM	talon
de	PRP	de
la	DET:ART	le
basoche	NOM	basoche
,	PUN	,
supportait	VER:impf	supporter
une	DET:ART	un
cage	NOM	cage
de	PRP	de
charpente	NOM	charpente
assez	ADV	assez
élevée	VER:pper	élever
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
surface	NOM	surface
supérieure	ADJ	supérieur
,	PUN	,
accessible	ADJ	accessible
aux	PRP:det	au
regards	NOM	regard
de	PRP	de
toute	PRO:IND	tout
la	DET:ART	le
salle	NOM	salle
,	PUN	,
devait	VER:impf	devoir
servir	VER:infi	servir
de	PRP	de
théâtre	NOM	théâtre
,	PUN	,
et	KON	et
dont	PRO:REL	dont
l'	DET:ART	le
intérieur	NOM	intérieur
,	PUN	,
masqué	VER:pper	masquer
par	PRP	par
des	PRP:det	du
tapisseries	NOM	tapisserie
,	PUN	,
devait	VER:impf	devoir
tenir	VER:infi	tenir
lieu	NOM	lieu
de	PRP	de
vestiaire	NOM	vestiaire
aux	PRP:det	au
personnages	NOM	personnage
de	PRP	de
la	DET:ART	le
pièce	NOM	pièce
.	SENT	.
Une	DET:ART	un
échelle	NOM	échelle
,	PUN	,
naïvement	ADV	naïvement
placée	VER:pper	placer
en	PRP	en
dehors	NOM	dehors
,	PUN	,
devait	VER:impf	devoir
établir	VER:infi	établir
la	DET:ART	le
communication	NOM	communication
entre	PRP	entre
la	DET:ART	le
scène	NOM	scène
et	KON	et
le	DET:ART	le
vestiaire	NOM	vestiaire
,	PUN	,
et	KON	et
prêter	VER:infi	prêter
ses	DET:POS	son
roides	ADJ	roide
échelons	NOM	échelon
aux	PRP:det	au
entrées	NOM	entrée
comme	KON	comme
aux	PRP:det	au
sorties	NOM	sortie
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
personnage	NOM	personnage
si	ADV	si
imprévu	ADJ	imprévu
,	PUN	,
pas	ADV	pas
de	PRP	de
péripétie	NOM	péripétie
,	PUN	,
pas	ADV	pas
de	PRP	de
coup	NOM	coup
de	PRP	de
théâtre	NOM	théâtre
qui	PRO:REL	qui
ne	ADV	ne
fût	VER:subi	être
tenu	VER:pper	tenir
de	PRP	de
monter	VER:infi	monter
